time,id,word,file,model,quality,usd,status
2026-08-09 19:52:38,B2-L15-W05,aggressive,b2_l15_w05_aggressive.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:52:40,B2-L15-W06,blunt,b2_l15_w06_blunt.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:52:43,B2-L15-W08,diplomatic,b2_l15_w08_diplomatic.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:52:43,B2-L15-W07,tactful,b2_l15_w07_tactful.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:52:56,B2-L15-W10,politely but firmly,b2_l15_w10_politely_but_firmly.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:53:02,B2-L15-W09,firmly,b2_l15_w09_firmly.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:53:03,B2-L15-W12,give way,b2_l15_w12_give_way.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:53:05,B2-L15-W11,stand your ground,b2_l15_w11_stand_your_ground.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:53:08,B2-L15-W13,emphasise,b2_l15_w13_emphasise.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:53:19,B2-L15-W16,tone,b2_l15_w16_tone.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:53:22,B2-L15-W17,body language,b2_l15_w17_body_language.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:53:32,B2-L15-W14,repeat for effect,b2_l15_w14_repeat_for_effect.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:53:38,B2-L15-W18,eye contact,b2_l15_w18_eye_contact.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:53:41,B2-L15-W15,pause,b2_l15_w15_pause.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:53:48,B2-L15-W19,convince,b2_l15_w19_convince.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:53:59,B2-L15-W20,come across as,b2_l15_w20_come_across_as.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:54:00,B2-L16-W02,it tends to be the case,b2_l16_w02_it_tends_to_be_the_case.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:54:05,B2-L16-W01,tend to,b2_l16_w01_tend_to.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:54:05,B2-L16-W03,on the whole,b2_l16_w03_on_the_whole.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:54:18,B2-L16-W05,as a rule,b2_l16_w05_as_a_rule.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:54:18,B2-L16-W04,generally speaking,b2_l16_w04_generally_speaking.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:54:24,B2-L16-W06,in most cases,b2_l16_w06_in_most_cases.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:54:24,B2-L16-W07,arguably,b2_l16_w07_arguably.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:54:39,B2-L16-W11,appear to,b2_l16_w11_appear_to.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:54:40,B2-L16-W09,relatively,b2_l16_w09_relatively.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:54:41,B2-L16-W10,somewhat,b2_l16_w10_somewhat.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:54:43,B2-L16-W08,seemingly,b2_l16_w08_seemingly.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:54:56,B2-L16-W13,indicate,b2_l16_w13_indicate.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:54:58,B2-L16-W15,assume,b2_l16_w15_assume.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:54:59,B2-L16-W14,imply,b2_l16_w14_imply.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:54:59,B2-L16-W12,suggest that,b2_l16_w12_suggest_that.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:55:16,B2-L16-W17,cautious claim,b2_l16_w17_cautious_claim.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:55:16,B2-L16-W19,by and large,b2_l16_w19_by_and_large.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:55:20,B2-L16-W16,overstate,b2_l16_w16_overstate.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:55:23,B2-L16-W18,with the exception of,b2_l16_w18_with_the_exception_of.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:55:32,B2-L16-W20,more often than not,b2_l16_w20_more_often_than_not.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:55:35,B2-L17-W01,approximately,b2_l17_w01_approximately.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:55:42,B2-L17-W02,roughly speaking,b2_l17_w02_roughly_speaking.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:55:51,B2-L17-W03,give or take,b2_l17_w03_give_or_take.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:55:52,B2-L17-W05,estimate,b2_l17_w05_estimate.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:55:56,B2-L17-W06,calculate,b2_l17_w06_calculate.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:56:00,B2-L17-W04,in the region of,b2_l17_w04_in_the_region_of.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:56:07,B2-L17-W08,exceed,b2_l17_w08_exceed.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:56:11,B2-L17-W07,measure,b2_l17_w07_measure.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:56:13,B2-L17-W10,margin,b2_l17_w10_margin.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:56:19,B2-L17-W09,fall short of,b2_l17_w09_fall_short_of.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:56:27,B2-L17-W11,accuracy,b2_l17_w11_accuracy.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:56:27,B2-L17-W12,estimate range,b2_l17_w12_estimate_range.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:56:29,B2-L17-W13,at most,b2_l17_w13_at_most.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:56:38,B2-L17-W14,at least,b2_l17_w14_at_least.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:56:41,B2-L17-W15,up to,b2_l17_w15_up_to.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:56:49,B2-L17-W17,just under,b2_l17_w17_just_under.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:56:55,B2-L17-W19,ballpark,b2_l17_w19_ballpark.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:56:56,B2-L17-W18,precise figure,b2_l17_w18_precise_figure.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:57:14,B2-L18-W02,given that,b2_l18_w02_given_that.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:57:14,B2-L18-W01,assuming that,b2_l18_w01_assuming_that.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:57:18,B2-L17-W20,negligible,b2_l17_w20_negligible.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:57:25,B2-L17-W16,well over,b2_l17_w16_well_over.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:57:29,B2-L18-W04,it follows that,b2_l18_w04_it_follows_that.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:57:29,B2-L18-W03,in light of,b2_l18_w03_in_light_of.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:57:33,B2-L18-W05,infer,b2_l18_w05_infer.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:57:39,B2-L18-W06,deduce,b2_l18_w06_deduce.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:57:47,B2-L18-W09,flaw,b2_l18_w09_flaw.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:57:47,B2-L18-W07,premise,b2_l18_w07_premise.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:57:51,B2-L18-W08,logic,b2_l18_w08_logic.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:57:56,B2-L18-W10,valid,b2_l18_w10_valid.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:58:01,B2-L18-W12,consistent,b2_l18_w12_consistent.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:58:02,B2-L18-W11,questionable,b2_l18_w11_questionable.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:58:07,B2-L18-W13,contradictory,b2_l18_w13_contradictory.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:58:12,B2-L18-W14,hypothesis,b2_l18_w14_hypothesis.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:58:16,B2-L18-W15,verify a claim,b2_l18_w15_verify_a_claim.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:58:21,B2-L18-W17,on the assumption that,b2_l18_w17_on_the_assumption_that.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:58:22,B2-L18-W16,jump to conclusions,b2_l18_w16_jump_to_conclusions.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:58:27,B2-L18-W18,as a corollary,b2_l18_w18_as_a_corollary.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:58:34,B2-L18-W19,all else being equal,b2_l18_w19_all_else_being_equal.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:58:39,B2-L19-W02,to a large extent,b2_l19_w02_to_a_large_extent.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:58:42,B2-L18-W20,sound reasoning,b2_l18_w20_sound_reasoning.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:58:45,B2-L19-W01,to some extent,b2_l19_w01_to_some_extent.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:58:52,B2-L19-W04,partly true,b2_l19_w04_partly_true.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:58:53,B2-L19-W03,up to a point,b2_l19_w03_up_to_a_point.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:59:00,B2-L19-W06,in principle,b2_l19_w06_in_principle.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:59:02,B2-L19-W05,with reservations,b2_l19_w05_with_reservations.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:59:09,B2-L19-W07,in practice,b2_l19_w07_in_practice.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:59:12,B2-L19-W08,broadly,b2_l19_w08_broadly.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:59:19,B2-L19-W10,essentially,b2_l19_w10_essentially.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:59:24,B2-L19-W09,largely,b2_l19_w09_largely.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:59:28,B2-L19-W11,qualify a statement,b2_l19_w11_qualify_a_statement.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:59:30,B2-L19-W12,concede,b2_l19_w12_concede.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:59:39,B2-L19-W13,reservation,b2_l19_w13_reservation.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:59:41,B2-L19-W14,common ground,b2_l19_w14_common_ground.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:59:46,B2-L19-W16,nuanced,b2_l19_w16_nuanced.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:59:49,B2-L19-W15,middle ground,b2_l19_w15_middle_ground.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:59:57,B2-L19-W18,see both sides,b2_l19_w18_see_both_sides.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:59:58,B2-L19-W17,black and white,b2_l19_w17_black_and_white.png,gpt-image-1.5,low,0.009,ok
2026-08-09 19:59:59,B2-L19-W19,depends on how,b2_l19_w19_depends_on_how.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:00:06,B2-L19-W20,fair point,b2_l19_w20_fair_point.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:00:13,B2-L20-W01,I'd like to begin by,b2_l20_w01_id_like_to_begin_by.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:00:17,B2-L20-W03,agenda item,b2_l20_w03_agenda_item.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:00:19,B2-L20-W02,outline,b2_l20_w02_outline.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:00:22,B2-L20-W04,move on to,b2_l20_w04_move_on_to.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:00:31,B2-L20-W05,turning to,b2_l20_w05_turning_to.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:00:34,B2-L20-W06,as you can see,b2_l20_w06_as_you_can_see.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:00:36,B2-L20-W07,to sum up,b2_l20_w07_to_sum_up.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:00:48,B2-L20-W10,audience,b2_l20_w10_audience.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:00:54,B2-L20-W08,handout,b2_l20_w08_handout.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:01:01,B2-L20-W09,slide,b2_l20_w09_slide.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:01:03,B2-L20-W12,take questions,b2_l20_w12_take_questions.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:01:07,B2-L20-W11,question and answer,b2_l20_w11_question_and_answer.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:01:12,B2-L20-W13,go over time,b2_l20_w13_go_over_time.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:01:19,B2-L20-W15,rehearse,b2_l20_w15_rehearse.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:01:21,B2-L20-W14,keep to time,b2_l20_w14_keep_to_time.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:01:21,B2-L20-W16,nervousness,b2_l20_w16_nervousness.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:01:37,B2-L20-W20,wrap up,b2_l20_w20_wrap_up.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:01:42,B2-L20-W17,engage,b2_l20_w17_engage.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:01:47,B2-L20-W18,visual aid,b2_l20_w18_visual_aid.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:01:51,B2-L20-W19,key message,b2_l20_w19_key_message.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:01:58,B2-L21-W02,with reference to,b2_l21_w02_with_reference_to.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:02:03,B2-L21-W01,I am writing to,b2_l21_w01_i_am_writing_to.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:02:04,B2-L21-W03,further to,b2_l21_w03_further_to.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:02:14,B2-L21-W06,at your earliest convenience,b2_l21_w06_at_your_earliest_convenience.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:02:15,B2-L21-W05,I would be grateful if,b2_l21_w05_i_would_be_grateful_if.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:02:21,B2-L21-W04,please find attached,b2_l21_w04_please_find_attached.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:02:29,B2-L21-W07,apologise for any inconvenience,b2_l21_w07_apologise_for_any_inconvenience.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:02:30,B2-L21-W08,yours sincerely,b2_l21_w08_yours_sincerely.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:02:34,B2-L21-W09,recipient,b2_l21_w09_recipient.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:02:44,B2-L21-W11,enquiry,b2_l21_w11_enquiry.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:02:49,B2-L21-W12,acknowledge receipt,b2_l21_w12_acknowledge_receipt.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:02:52,B2-L21-W10,attachment,b2_l21_w10_attachment.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:02:55,B2-L21-W13,follow-up,b2_l21_w13_follow-up.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:02:59,B2-L21-W14,prompt,b2_l21_w14_prompt.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:03:05,B2-L21-W15,courteous,b2_l21_w15_courteous.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:03:09,B2-L21-W16,concise wording,b2_l21_w16_concise_wording.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:03:15,B2-L21-W17,subject line,b2_l21_w17_subject_line.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:03:31,B2-L21-W19,forward,b2_l21_w19_forward.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:03:33,B2-L21-W18,cc,b2_l21_w18_cc.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:03:34,B2-L22-W01,the data suggests,b2_l22_w01_the_data_suggests.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:03:34,B2-L21-W20,bear with me,b2_l21_w20_bear_with_me.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:03:52,B2-L22-W04,sample,b2_l22_w04_sample.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:03:53,B2-L22-W02,findings,b2_l22_w02_findings.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:03:53,B2-L22-W03,methodology,b2_l22_w03_methodology.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:03:55,B2-L22-W05,respondent,b2_l22_w05_respondent.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:04:09,B2-L22-W08,bias,b2_l22_w08_bias.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:04:11,B2-L22-W06,correlation,b2_l22_w06_correlation.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:04:23,B2-L22-W07,variable,b2_l22_w07_variable.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:04:23,B2-L22-W10,implication for policy,b2_l22_w10_implication_for_policy.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:04:27,B2-L22-W09,limitation,b2_l22_w09_limitation.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:04:39,B2-L22-W11,summarise findings,b2_l22_w11_summarise_findings.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:04:43,B2-L22-W13,based on,b2_l22_w13_based_on.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:04:52,B2-L22-W12,as shown in,b2_l22_w12_as_shown_in.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:04:56,B2-L22-W15,substantial,b2_l22_w15_substantial.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:04:56,B2-L22-W16,marginal,b2_l22_w16_marginal.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:05:00,B2-L22-W14,in comparison with,b2_l22_w14_in_comparison_with.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:05:11,B2-L22-W19,in summary,b2_l22_w19_in_summary.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:05:13,B2-L22-W17,preliminary,b2_l22_w17_preliminary.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:05:13,B2-L22-W18,conclusive,b2_l22_w18_conclusive.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:05:17,B2-L22-W20,subject to change,b2_l22_w20_subject_to_change.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:05:31,B2-L23-W01,register,b2_l23_w01_register.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:05:32,B2-L23-W03,colloquial,b2_l23_w03_colloquial.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:05:39,B2-L23-W02,formality,b2_l23_w02_formality.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:05:50,B2-L23-W04,neutral,b2_l23_w04_neutral.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:05:51,B2-L23-W06,friendly,b2_l23_w06_friendly.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:05:52,B2-L23-W05,stiff,b2_l23_w05_stiff.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:05:54,B2-L23-W07,appropriate,b2_l23_w07_appropriate.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:06:04,B2-L23-W10,adapt tone,b2_l23_w10_adapt_tone.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:06:08,B2-L23-W11,contraction,b2_l23_w11_contraction.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:06:09,B2-L23-W08,soften,b2_l23_w08_soften.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:06:11,B2-L23-W09,rephrase,b2_l23_w09_rephrase.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:06:20,B2-L23-W12,slang,b2_l23_w12_slang.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:06:23,B2-L23-W15,audience awareness,b2_l23_w15_audience_awareness.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:06:25,B2-L23-W14,plain English,b2_l23_w14_plain_english.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:06:27,B2-L23-W13,jargon,b2_l23_w13_jargon.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:06:36,B2-L23-W16,come across as rude,b2_l23_w16_come_across_as_rude.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:06:40,B2-L23-W17,hedge,b2_l23_w17_hedge.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:06:42,B2-L23-W19,polite formula,b2_l23_w19_polite_formula.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:06:50,B2-L23-W18,direct,b2_l23_w18_direct.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:06:52,B2-L23-W20,strike the right note,b2_l23_w20_strike_the_right_note.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:07:00,B2-L24-W02,once in a blue moon,b2_l24_w02_once_in_a_blue_moon.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:07:01,B2-L24-W01,a piece of cake,b2_l24_w01_a_piece_of_cake.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:07:06,B2-L24-W04,hit the roof,b2_l24_w04_hit_the_roof.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:07:13,B2-L24-W03,under the weather,b2_l24_w03_under_the_weather.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:07:15,B2-L24-W06,cost an arm and a leg,b2_l24_w06_cost_an_arm_and_a_leg.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:07:26,B2-L24-W07,break the ice,b2_l24_w07_break_the_ice.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:07:31,B2-L24-W08,call it a day,b2_l24_w08_call_it_a_day.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:07:32,B2-L24-W09,get the hang of,b2_l24_w09_get_the_hang_of.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:07:34,B2-L24-W05,in the same boat,b2_l24_w05_in_the_same_boat.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:07:49,B2-L24-W12,on the same page,b2_l24_w12_on_the_same_page.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:07:49,B2-L24-W11,out of the blue,b2_l24_w11_out_of_the_blue.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:07:49,B2-L24-W13,go the extra mile,b2_l24_w13_go_the_extra_mile.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:08:06,B2-L24-W14,cut corners,b2_l24_w14_cut_corners.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:08:08,B2-L24-W10,keep an eye on,b2_l24_w10_keep_an_eye_on.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:08:08,B2-L24-W15,play it by ear,b2_l24_w15_play_it_by_ear.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:08:09,B2-L24-W16,touch base,b2_l24_w16_touch_base.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:08:18,B2-L24-W17,in a nutshell,b2_l24_w17_in_a_nutshell.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:08:22,B2-L24-W19,back to square one,b2_l24_w19_back_to_square_one.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:08:25,B2-L24-W18,bite off more than you can chew,b2_l24_w18_bite_off_more_than_you_can_chew.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:08:28,B2-L24-W20,the last straw,b2_l24_w20_the_last_straw.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:08:44,B2-L25-W02,do research,b2_l25_w02_do_research.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:08:44,B2-L25-W01,make a decision,b2_l25_w01_make_a_decision.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:08:44,B2-L25-W03,make progress,b2_l25_w03_make_progress.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:08:50,B2-L25-W04,do business,b2_l25_w04_do_business.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:09:01,B2-L25-W06,do a favour,b2_l25_w06_do_a_favour.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:09:02,B2-L25-W05,make an effort,b2_l25_w05_make_an_effort.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:09:13,B2-L25-W07,take responsibility,b2_l25_w07_take_responsibility.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:09:15,B2-L25-W08,take a risk,b2_l25_w08_take_a_risk.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:09:17,B2-L25-W09,pay attention,b2_l25_w09_pay_attention.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:09:20,B2-L25-W10,meet a deadline,b2_l25_w10_meet_a_deadline.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:09:30,B2-L25-W11,reach an agreement,b2_l25_w11_reach_an_agreement.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:09:33,B2-L25-W13,draw a conclusion,b2_l25_w13_draw_a_conclusion.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:09:45,B2-L25-W12,raise a concern,b2_l25_w12_raise_a_concern.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:09:51,B2-L25-W16,deeply concerned,b2_l25_w16_deeply_concerned.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:09:52,B2-L25-W14,strong argument,b2_l25_w14_strong_argument.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:09:58,B2-L25-W15,heavy traffic,b2_l25_w15_heavy_traffic.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:10:07,B2-L25-W19,collocation,b2_l25_w19_collocation.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:10:13,B2-L25-W17,highly likely,b2_l25_w17_highly_likely.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:10:20,B2-L25-W18,widely accepted,b2_l25_w18_widely_accepted.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:10:26,B2-L26-W02,get through,b2_l26_w02_get_through.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:10:27,B2-L25-W20,sound wrong,b2_l25_w20_sound_wrong.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:10:37,B2-L26-W03,get over,b2_l26_w03_get_over.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:10:40,B2-L26-W01,get by,b2_l26_w01_get_by.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:10:48,B2-L26-W04,take on,b2_l26_w04_take_on.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:10:53,B2-L26-W05,take over,b2_l26_w05_take_over.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:10:54,B2-L26-W06,take up,b2_l26_w06_take_up.png,gpt-image-1.5,low,0.009,ok
2026-08-09 20:11:05,B2-L26-W08,put up with,b2_l26_w08_put_up_with.png,gpt-image-1.5,low,0.009,ok
